tanggal,kode,nama,jumlah,harga,area
11-06-2020,Item-28,Tisu,4,7000,YK
11-06-2020,Item-28,Tisu,16,7000,YK
16-06-2020,Item-28,Tisu,13,7000,YK
21-06-2020,Item-28,Tisu,8,7000,YK
14-05-2020,Item-29,Bubur Bayi,20,8000,YK
16-04-2020,Item-29,Bubur Bayi,8,8000,YK
16-04-2020,Item-29,Bubur Bayi,8,8000,YK
16-04-2020,Item-29,Bubur Bayi,13,8000,YK
16-04-2020,Item-29,Bubur Bayi,10,8000,YK
16-04-2020,Item-29,Bubur Bayi,2,8000,YK
16-04-2020,Item-29,Bubur Bayi,20,8000,YK
16-04-2020,Item-29,Bubur Bayi,2,8000,YK
16-04-2020,Item-29,Bubur Bayi,1,8000,YK
17-04-2020,Item-29,Bubur Bayi,7,8000,YK
17-04-2020,Item-29,Bubur Bayi,2,8000,YK
17-04-2020,Item-29,Bubur Bayi,15,8000,YK
17-04-2020,Item-29,Bubur Bayi,18,8000,YK
17-04-2020,Item-29,Bubur Bayi,14,8000,YK
17-04-2020,Item-29,Bubur Bayi,1,8000,YK
17-04-2020,Item-29,Bubur Bayi,19,8000,YK
17-04-2020,Item-29,Bubur Bayi,14,8000,YK
17-04-2020,Item-29,Bubur Bayi,14,8000,YK
26-04-2020,Item-29,Bubur Bayi,10,8000,YK
26-04-2020,Item-29,Bubur Bayi,9,8000,YK
26-04-2020,Item-29,Bubur Bayi,9,8000,YK
26-04-2020,Item-29,Bubur Bayi,5,8000,YK
26-04-2020,Item-29,Bubur Bayi,8,8000,YK
26-04-2020,Item-29,Bubur Bayi,10,8000,YK
26-04-2020,Item-29,Bubur Bayi,12,8000,YK
26-04-2020,Item-29,Bubur Bayi,13,8000,YK
26-04-2020,Item-29,Bubur Bayi,16,8000,YK
26-04-2020,Item-29,Bubur Bayi,14,8000,YK
26-04-2020,Item-29,Bubur Bayi,5,8000,YK
27-04-2020,Item-29,Bubur Bayi,12,8000,YK
27-04-2020,Item-29,Bubur Bayi,8,8000,YK
28-04-2020,Item-29,Bubur Bayi,11,8000,YK
28-04-2020,Item-29,Bubur Bayi,13,8000,YK
28-04-2020,Item-29,Bubur Bayi,20,8000,YK
28-04-2020,Item-29,Bubur Bayi,16,8000,YK
29-04-2020,Item-29,Bubur Bayi,7,8000,YK
29-04-2020,Item-29,Bubur Bayi,7,8000,YK
29-04-2020,Item-29,Bubur Bayi,1,8000,YK
29-04-2020,Item-29,Bubur Bayi,17,8000,YK
29-04-2020,Item-29,Bubur Bayi,14,8000,YK
29-04-2020,Item-29,Bubur Bayi,18,8000,YK
03-05-2020,Item-29,Bubur Bayi,16,8000,YK
03-05-2020,Item-29,Bubur Bayi,2,8000,YK
03-05-2020,Item-29,Bubur Bayi,15,8000,YK
03-05-2020,Item-29,Bubur Bayi,17,8000,YK
03-05-2020,Item-29,Bubur Bayi,4,8000,YK
03-05-2020,Item-29,Bubur Bayi,7,8000,YK
03-05-2020,Item-29,Bubur Bayi,2,8000,YK
03-05-2020,Item-29,Bubur Bayi,3,8000,YK
03-05-2020,Item-29,Bubur Bayi,12,8000,YK
04-05-2020,Item-29,Bubur Bayi,2,8000,YK
04-05-2020,Item-29,Bubur Bayi,11,8000,YK
04-05-2020,Item-29,Bubur Bayi,11,8000,YK
04-05-2020,Item-29,Bubur Bayi,13,8000,YK
05-05-2020,Item-29,Bubur Bayi,20,8000,YK
05-05-2020,Item-29,Bubur Bayi,9,8000,YK
05-05-2020,Item-29,Bubur Bayi,1,8000,YK
06-05-2020,Item-29,Bubur Bayi,13,8000,YK
06-05-2020,Item-29,Bubur Bayi,13,8000,YK
06-05-2020,Item-29,Bubur Bayi,12,8000,YK
06-05-2020,Item-29,Bubur Bayi,19,8000,YK
06-05-2020,Item-29,Bubur Bayi,1,8000,YK
06-05-2020,Item-29,Bubur Bayi,1,8000,YK
07-05-2020,Item-29,Bubur Bayi,20,8000,YK
13-05-2020,Item-29,Bubur Bayi,7,8000,YK
13-05-2020,Item-29,Bubur Bayi,18,8000,YK
13-05-2020,Item-29,Bubur Bayi,6,8000,YK
14-05-2020,Item-29,Bubur Bayi,1,8000,YK
11-04-2020,Item-16,Balsem Putih 20 gram,1,22300,YK
19-04-2020,Item-26,Susu Bubuk 195g,14,45000,YK
11-04-2020,Item-11,Sabun Cuci Piring,3,14000,YK
10-04-2020,Item-03,Gula Pasir Putih 1 kg,3,12500,YK
11-04-2020,Item-11,Sabun Cuci Piring,2,14000,YK
11-04-2020,Item-17,Obat Batuk,3,5000,YK
11-04-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
11-04-2020,Item-11,Sabun Cuci Piring,3,14000,YK
11-04-2020,Item-16,Balsem Putih 20 gram,4,22300,YK
11-04-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
11-04-2020,Item-11,Sabun Cuci Piring,2,14000,YK
11-04-2020,Item-16,Balsem Putih 20 gram,2,22300,YK
11-04-2020,Item-03,Gula Pasir Putih 1 kg,1,12500,YK
20-04-2020,Item-26,Susu Bubuk 195g,1,45000,YK
11-04-2020,Item-11,Sabun Cuci Piring,4,14000,YK
11-04-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
12-04-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
14-05-2020,Item-29,Bubur Bayi,17,8000,YK
14-05-2020,Item-29,Bubur Bayi,15,8000,YK
14-05-2020,Item-29,Bubur Bayi,13,8000,YK
14-05-2020,Item-29,Bubur Bayi,7,8000,YK
14-05-2020,Item-29,Bubur Bayi,16,8000,YK
14-05-2020,Item-29,Bubur Bayi,8,8000,YK
14-05-2020,Item-29,Bubur Bayi,6,8000,YK
15-05-2020,Item-29,Bubur Bayi,20,8000,YK
15-05-2020,Item-29,Bubur Bayi,2,8000,YK
15-05-2020,Item-29,Bubur Bayi,20,8000,YK
15-05-2020,Item-29,Bubur Bayi,18,8000,YK
15-05-2020,Item-29,Bubur Bayi,17,8000,YK
15-05-2020,Item-29,Bubur Bayi,18,8000,YK
16-05-2020,Item-29,Bubur Bayi,5,8000,YK
16-05-2020,Item-29,Bubur Bayi,18,8000,YK
17-05-2020,Item-29,Bubur Bayi,5,8000,YK
17-05-2020,Item-29,Bubur Bayi,17,8000,YK
17-05-2020,Item-29,Bubur Bayi,7,8000,YK
17-05-2020,Item-29,Bubur Bayi,8,8000,YK
17-05-2020,Item-29,Bubur Bayi,13,8000,YK
18-05-2020,Item-29,Bubur Bayi,15,8000,YK
18-05-2020,Item-29,Bubur Bayi,9,8000,YK
20-05-2020,Item-29,Bubur Bayi,2,8000,YK
20-05-2020,Item-29,Bubur Bayi,19,8000,YK
20-05-2020,Item-29,Bubur Bayi,2,8000,YK
21-05-2020,Item-29,Bubur Bayi,4,8000,YK
21-05-2020,Item-29,Bubur Bayi,3,8000,YK
21-05-2020,Item-29,Bubur Bayi,11,8000,YK
21-05-2020,Item-29,Bubur Bayi,13,8000,YK
21-05-2020,Item-29,Bubur Bayi,1,8000,YK
23-05-2020,Item-29,Bubur Bayi,2,8000,YK
23-05-2020,Item-29,Bubur Bayi,17,8000,YK
23-05-2020,Item-29,Bubur Bayi,11,8000,YK
23-05-2020,Item-29,Bubur Bayi,12,8000,YK
23-05-2020,Item-29,Bubur Bayi,12,8000,YK
23-05-2020,Item-29,Bubur Bayi,14,8000,YK
24-05-2020,Item-29,Bubur Bayi,5,8000,YK
25-05-2020,Item-29,Bubur Bayi,18,8000,YK
26-05-2020,Item-29,Bubur Bayi,2,8000,YK
26-05-2020,Item-29,Bubur Bayi,13,8000,YK
26-05-2020,Item-29,Bubur Bayi,12,8000,YK
27-05-2020,Item-29,Bubur Bayi,14,8000,YK
27-05-2020,Item-29,Bubur Bayi,6,8000,YK
28-05-2020,Item-29,Bubur Bayi,3,8000,YK
28-05-2020,Item-29,Bubur Bayi,2,8000,YK
29-05-2020,Item-29,Bubur Bayi,14,8000,YK
29-05-2020,Item-29,Bubur Bayi,6,8000,YK
29-05-2020,Item-29,Bubur Bayi,20,8000,YK
29-05-2020,Item-29,Bubur Bayi,18,8000,YK
29-05-2020,Item-29,Bubur Bayi,13,8000,YK
29-05-2020,Item-29,Bubur Bayi,7,8000,YK
30-05-2020,Item-29,Bubur Bayi,3,8000,YK
30-05-2020,Item-29,Bubur Bayi,17,8000,YK
30-05-2020,Item-29,Bubur Bayi,18,8000,YK
31-05-2020,Item-29,Bubur Bayi,20,8000,YK
01-06-2020,Item-29,Bubur Bayi,10,8000,YK
02-06-2020,Item-29,Bubur Bayi,14,8000,YK
02-06-2020,Item-29,Bubur Bayi,18,8000,YK
28-04-2020,Item-29,Bubur Bayi,19,8000,YK
28-04-2020,Item-29,Bubur Bayi,12,8000,YK
28-04-2020,Item-29,Bubur Bayi,8,8000,YK
28-04-2020,Item-29,Bubur Bayi,12,8000,YK
28-04-2020,Item-29,Bubur Bayi,5,8000,YK
28-04-2020,Item-29,Bubur Bayi,20,8000,YK
29-04-2020,Item-29,Bubur Bayi,20,8000,YK
29-04-2020,Item-29,Bubur Bayi,7,8000,YK
29-04-2020,Item-29,Bubur Bayi,10,8000,YK
29-04-2020,Item-29,Bubur Bayi,10,8000,YK
05-05-2020,Item-29,Bubur Bayi,11,8000,YK
05-05-2020,Item-29,Bubur Bayi,20,8000,YK
05-05-2020,Item-29,Bubur Bayi,8,8000,YK
05-05-2020,Item-29,Bubur Bayi,18,8000,YK
05-05-2020,Item-29,Bubur Bayi,10,8000,YK
06-05-2020,Item-29,Bubur Bayi,15,8000,YK
03-06-2020,Item-29,Bubur Bayi,2,8000,YK
03-06-2020,Item-29,Bubur Bayi,10,8000,YK
03-06-2020,Item-29,Bubur Bayi,5,8000,YK
04-06-2020,Item-29,Bubur Bayi,14,8000,YK
05-06-2020,Item-29,Bubur Bayi,19,8000,YK
05-06-2020,Item-29,Bubur Bayi,1,8000,YK
05-06-2020,Item-29,Bubur Bayi,2,8000,YK
06-06-2020,Item-29,Bubur Bayi,8,8000,YK
06-06-2020,Item-29,Bubur Bayi,18,8000,YK
07-06-2020,Item-29,Bubur Bayi,18,8000,YK
08-06-2020,Item-29,Bubur Bayi,16,8000,YK
08-06-2020,Item-29,Bubur Bayi,18,8000,YK
08-06-2020,Item-29,Bubur Bayi,12,8000,YK
11-06-2020,Item-29,Bubur Bayi,19,8000,YK
11-06-2020,Item-29,Bubur Bayi,20,8000,YK
16-06-2020,Item-29,Bubur Bayi,12,8000,YK
21-06-2020,Item-29,Bubur Bayi,2,8000,YK
19-04-2020,Item-29,Bubur Bayi,12,8000,YK
19-04-2020,Item-29,Bubur Bayi,12,8000,YK
20-04-2020,Item-29,Bubur Bayi,19,8000,YK
20-04-2020,Item-29,Bubur Bayi,20,8000,YK
20-04-2020,Item-29,Bubur Bayi,7,8000,YK
21-04-2020,Item-29,Bubur Bayi,15,8000,YK
22-04-2020,Item-29,Bubur Bayi,18,8000,YK
22-04-2020,Item-29,Bubur Bayi,9,8000,YK
22-04-2020,Item-29,Bubur Bayi,6,8000,YK
23-04-2020,Item-29,Bubur Bayi,19,8000,YK
23-04-2020,Item-29,Bubur Bayi,14,8000,YK
24-04-2020,Item-29,Bubur Bayi,1,8000,YK
25-04-2020,Item-29,Bubur Bayi,15,8000,YK
25-04-2020,Item-29,Bubur Bayi,16,8000,YK
25-04-2020,Item-29,Bubur Bayi,3,8000,YK
25-04-2020,Item-29,Bubur Bayi,16,8000,YK
25-04-2020,Item-29,Bubur Bayi,12,8000,YK
11-04-2020,Item-16,Balsem Putih 20 gram,1,22300,YK
19-04-2020,Item-26,Susu Bubuk 195g,14,45000,YK
11-04-2020,Item-11,Sabun Cuci Piring,3,14000,YK
10-04-2020,Item-03,Gula Pasir Putih 1 kg,3,12500,YK
11-04-2020,Item-11,Sabun Cuci Piring,2,14000,YK
11-04-2020,Item-17,Obat Batuk,3,5000,YK
11-04-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
11-04-2020,Item-11,Sabun Cuci Piring,3,14000,YK
11-04-2020,Item-16,Balsem Putih 20 gram,4,22300,YK
11-04-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
11-04-2020,Item-11,Sabun Cuci Piring,2,14000,YK
11-04-2020,Item-16,Balsem Putih 20 gram,2,22300,YK
11-04-2020,Item-03,Gula Pasir Putih 1 kg,1,12500,YK
20-04-2020,Item-26,Susu Bubuk 195g,1,45000,YK
11-04-2020,Item-11,Sabun Cuci Piring,4,14000,YK
11-04-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
12-04-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
26-04-2020,Item-29,Bubur Bayi,4,8000,YK
26-04-2020,Item-29,Bubur Bayi,5,8000,YK
27-04-2020,Item-29,Bubur Bayi,12,8000,YK
27-04-2020,Item-29,Bubur Bayi,17,8000,YK
28-04-2020,Item-29,Bubur Bayi,5,8000,YK
28-04-2020,Item-29,Bubur Bayi,6,8000,YK
29-04-2020,Item-29,Bubur Bayi,14,8000,YK
29-04-2020,Item-29,Bubur Bayi,7,8000,YK
30-04-2020,Item-29,Bubur Bayi,3,8000,YK
30-04-2020,Item-29,Bubur Bayi,11,8000,YK
30-04-2020,Item-29,Bubur Bayi,14,8000,YK
11-04-2020,Item-18,Telur Ayam Negeri,1,1700,YK
12-04-2020,Item-18,Telur Ayam Negeri,2,1700,YK
13-04-2020,Item-18,Telur Ayam Negeri,3,1700,YK
14-04-2020,Item-18,Telur Ayam Negeri,4,1700,YK
15-04-2020,Item-18,Telur Ayam Negeri,5,1700,YK
16-04-2020,Item-18,Telur Ayam Negeri,1,1700,YK
17-04-2020,Item-18,Telur Ayam Negeri,2,1700,YK
18-04-2020,Item-18,Telur Ayam Negeri,3,1700,YK
19-04-2020,Item-18,Telur Ayam Negeri,4,1700,YK
20-04-2020,Item-18,Telur Ayam Negeri,5,1700,YK
21-04-2020,Item-18,Telur Ayam Negeri,6,1700,YK
30-04-2020,Item-29,Bubur Bayi,7,8000,YK
30-04-2020,Item-29,Bubur Bayi,19,8000,YK
01-05-2020,Item-29,Bubur Bayi,15,8000,YK
01-05-2020,Item-29,Bubur Bayi,15,8000,YK
03-05-2020,Item-29,Bubur Bayi,5,8000,YK
03-05-2020,Item-29,Bubur Bayi,9,8000,YK
05-05-2020,Item-29,Bubur Bayi,8,8000,YK
05-05-2020,Item-29,Bubur Bayi,19,8000,YK
05-05-2020,Item-29,Bubur Bayi,4,8000,YK
06-05-2020,Item-29,Bubur Bayi,18,8000,YK
06-05-2020,Item-29,Bubur Bayi,3,8000,YK
06-05-2020,Item-29,Bubur Bayi,10,8000,YK
07-05-2020,Item-29,Bubur Bayi,9,8000,YK
07-05-2020,Item-29,Bubur Bayi,7,8000,YK
07-05-2020,Item-29,Bubur Bayi,4,8000,YK
07-05-2020,Item-29,Bubur Bayi,10,8000,YK
07-05-2020,Item-29,Bubur Bayi,15,8000,YK
09-05-2020,Item-29,Bubur Bayi,3,8000,YK
10-05-2020,Item-29,Bubur Bayi,17,8000,YK
10-05-2020,Item-29,Bubur Bayi,1,8000,YK
10-05-2020,Item-29,Bubur Bayi,3,8000,YK
10-05-2020,Item-29,Bubur Bayi,17,8000,YK
11-05-2020,Item-29,Bubur Bayi,10,8000,YK
12-05-2020,Item-29,Bubur Bayi,8,8000,YK
12-05-2020,Item-29,Bubur Bayi,1,8000,YK
14-05-2020,Item-29,Bubur Bayi,3,8000,YK
15-05-2020,Item-29,Bubur Bayi,14,8000,YK
15-05-2020,Item-29,Bubur Bayi,7,8000,YK
16-05-2020,Item-29,Bubur Bayi,11,8000,YK
17-05-2020,Item-29,Bubur Bayi,1,8000,YK
17-05-2020,Item-29,Bubur Bayi,1,8000,YK
18-05-2020,Item-29,Bubur Bayi,18,8000,YK
18-05-2020,Item-29,Bubur Bayi,12,8000,YK
24-05-2020,Item-29,Bubur Bayi,12,8000,YK
25-05-2020,Item-29,Bubur Bayi,1,8000,YK
26-05-2020,Item-29,Bubur Bayi,6,8000,YK
27-05-2020,Item-29,Bubur Bayi,15,8000,YK
27-05-2020,Item-29,Bubur Bayi,4,8000,YK
29-05-2020,Item-29,Bubur Bayi,9,8000,YK
29-05-2020,Item-29,Bubur Bayi,16,8000,YK
29-05-2020,Item-29,Bubur Bayi,15,8000,YK
02-06-2020,Item-29,Bubur Bayi,8,8000,YK
03-06-2020,Item-29,Bubur Bayi,5,8000,YK
06-06-2020,Item-29,Bubur Bayi,20,8000,YK
11-06-2020,Item-29,Bubur Bayi,4,8000,YK
19-04-2020,Item-29,Bubur Bayi,12,8000,YK
19-04-2020,Item-29,Bubur Bayi,14,8000,YK
20-04-2020,Item-29,Bubur Bayi,10,8000,YK
20-04-2020,Item-29,Bubur Bayi,3,8000,YK
20-04-2020,Item-29,Bubur Bayi,13,8000,YK
21-04-2020,Item-29,Bubur Bayi,1,8000,YK
22-04-2020,Item-29,Bubur Bayi,11,8000,YK
22-04-2020,Item-29,Bubur Bayi,3,8000,YK
22-04-2020,Item-29,Bubur Bayi,17,8000,YK
23-04-2020,Item-29,Bubur Bayi,4,8000,YK
23-04-2020,Item-29,Bubur Bayi,12,8000,YK
24-04-2020,Item-29,Bubur Bayi,5,8000,YK
25-04-2020,Item-29,Bubur Bayi,18,8000,YK
25-04-2020,Item-29,Bubur Bayi,13,8000,YK
25-04-2020,Item-29,Bubur Bayi,14,8000,YK
25-04-2020,Item-29,Bubur Bayi,17,8000,YK
25-04-2020,Item-29,Bubur Bayi,10,8000,YK
26-04-2020,Item-29,Bubur Bayi,5,8000,YK
26-04-2020,Item-29,Bubur Bayi,13,8000,YK
27-04-2020,Item-29,Bubur Bayi,13,8000,YK
27-04-2020,Item-29,Bubur Bayi,3,8000,YK
28-04-2020,Item-29,Bubur Bayi,3,8000,YK
28-04-2020,Item-29,Bubur Bayi,16,8000,YK
29-04-2020,Item-29,Bubur Bayi,13,8000,YK
29-04-2020,Item-29,Bubur Bayi,1,8000,YK
30-04-2020,Item-29,Bubur Bayi,8,8000,YK
30-04-2020,Item-29,Bubur Bayi,10,8000,YK
30-04-2020,Item-29,Bubur Bayi,1,8000,YK
30-04-2020,Item-29,Bubur Bayi,18,8000,YK
30-04-2020,Item-29,Bubur Bayi,15,8000,YK
01-05-2020,Item-29,Bubur Bayi,18,8000,YK
01-05-2020,Item-29,Bubur Bayi,15,8000,YK
03-05-2020,Item-29,Bubur Bayi,8,8000,YK
03-05-2020,Item-29,Bubur Bayi,16,8000,YK
05-05-2020,Item-29,Bubur Bayi,18,8000,YK
05-05-2020,Item-29,Bubur Bayi,10,8000,YK
05-05-2020,Item-29,Bubur Bayi,7,8000,YK
06-05-2020,Item-29,Bubur Bayi,18,8000,YK
06-05-2020,Item-29,Bubur Bayi,3,8000,YK
06-05-2020,Item-29,Bubur Bayi,10,8000,YK
07-05-2020,Item-29,Bubur Bayi,19,8000,YK
07-05-2020,Item-29,Bubur Bayi,11,8000,YK
07-05-2020,Item-29,Bubur Bayi,17,8000,YK
07-05-2020,Item-29,Bubur Bayi,9,8000,YK
07-05-2020,Item-29,Bubur Bayi,1,8000,YK
09-05-2020,Item-29,Bubur Bayi,3,8000,YK
10-05-2020,Item-29,Bubur Bayi,2,8000,YK
10-05-2020,Item-29,Bubur Bayi,14,8000,YK
10-05-2020,Item-29,Bubur Bayi,8,8000,YK
10-05-2020,Item-29,Bubur Bayi,16,8000,YK
11-05-2020,Item-29,Bubur Bayi,15,8000,YK
12-05-2020,Item-29,Bubur Bayi,7,8000,YK
12-05-2020,Item-29,Bubur Bayi,20,8000,YK
14-05-2020,Item-29,Bubur Bayi,18,8000,YK
15-05-2020,Item-29,Bubur Bayi,3,8000,YK
15-05-2020,Item-29,Bubur Bayi,18,8000,YK
16-05-2020,Item-29,Bubur Bayi,14,8000,YK
17-05-2020,Item-29,Bubur Bayi,16,8000,YK
17-05-2020,Item-29,Bubur Bayi,20,8000,YK
18-05-2020,Item-29,Bubur Bayi,13,8000,YK
18-05-2020,Item-29,Bubur Bayi,4,8000,YK
24-05-2020,Item-29,Bubur Bayi,2,8000,YK
25-05-2020,Item-29,Bubur Bayi,1,8000,YK
26-05-2020,Item-29,Bubur Bayi,1,8000,YK
27-05-2020,Item-29,Bubur Bayi,13,8000,YK
27-05-2020,Item-29,Bubur Bayi,6,8000,YK
29-05-2020,Item-29,Bubur Bayi,12,8000,YK
29-05-2020,Item-29,Bubur Bayi,20,8000,YK
29-05-2020,Item-29,Bubur Bayi,14,8000,YK
02-06-2020,Item-29,Bubur Bayi,3,8000,YK
03-06-2020,Item-29,Bubur Bayi,2,8000,YK
06-06-2020,Item-29,Bubur Bayi,11,8000,YK
11-06-2020,Item-29,Bubur Bayi,19,8000,YK
12-04-2020,Item-30,Kosmetik Wanita,16,8000,YK
12-04-2020,Item-30,Kosmetik Wanita,7,8000,YK
12-04-2020,Item-30,Kosmetik Wanita,14,8000,YK
12-04-2020,Item-30,Kosmetik Wanita,15,8000,YK
12-04-2020,Item-30,Kosmetik Wanita,10,8000,YK
15-04-2020,Item-30,Kosmetik Wanita,16,8000,YK
15-04-2020,Item-30,Kosmetik Wanita,9,8000,YK
15-04-2020,Item-30,Kosmetik Wanita,19,8000,YK
15-04-2020,Item-30,Kosmetik Wanita,16,8000,YK
15-04-2020,Item-30,Kosmetik Wanita,7,8000,YK
18-04-2020,Item-30,Kosmetik Wanita,8,8000,YK
18-04-2020,Item-30,Kosmetik Wanita,4,8000,YK
18-04-2020,Item-30,Kosmetik Wanita,9,8000,YK
18-04-2020,Item-30,Kosmetik Wanita,6,8000,YK
19-04-2020,Item-30,Kosmetik Wanita,16,8000,YK
19-04-2020,Item-30,Kosmetik Wanita,6,8000,YK
20-04-2020,Item-30,Kosmetik Wanita,6,8000,YK
20-04-2020,Item-30,Kosmetik Wanita,12,8000,YK
21-04-2020,Item-30,Kosmetik Wanita,16,8000,YK
21-04-2020,Item-30,Kosmetik Wanita,7,8000,YK
21-04-2020,Item-30,Kosmetik Wanita,10,8000,YK
21-04-2020,Item-30,Kosmetik Wanita,19,8000,YK
21-04-2020,Item-30,Kosmetik Wanita,14,8000,YK
21-04-2020,Item-30,Kosmetik Wanita,12,8000,YK
21-04-2020,Item-30,Kosmetik Wanita,16,8000,YK
23-04-2020,Item-30,Kosmetik Wanita,13,8000,YK
23-04-2020,Item-30,Kosmetik Wanita,3,8000,YK
23-04-2020,Item-30,Kosmetik Wanita,10,8000,YK
23-04-2020,Item-30,Kosmetik Wanita,7,8000,YK
23-04-2020,Item-30,Kosmetik Wanita,13,8000,YK
24-04-2020,Item-30,Kosmetik Wanita,15,8000,YK
24-04-2020,Item-30,Kosmetik Wanita,10,8000,YK
24-04-2020,Item-30,Kosmetik Wanita,18,8000,YK
24-04-2020,Item-30,Kosmetik Wanita,8,8000,YK
24-04-2020,Item-30,Kosmetik Wanita,17,8000,YK
30-04-2020,Item-30,Kosmetik Wanita,1,8000,YK
30-04-2020,Item-30,Kosmetik Wanita,4,8000,YK
01-05-2020,Item-30,Kosmetik Wanita,3,8000,YK
13-05-2020,Item-14,Teh Celup Melati,4,7800,YK
13-05-2020,Item-14,Teh Celup Melati,5,7800,YK
13-05-2020,Item-14,Teh Celup Melati,10,7800,YK
13-05-2020,Item-14,Teh Celup Melati,7,7800,YK
13-04-2020,Item-14,Teh Celup Melati,5,7800,YK
01-05-2020,Item-30,Kosmetik Wanita,15,8000,YK
01-05-2020,Item-30,Kosmetik Wanita,20,8000,YK
11-04-2020,Item-18,Telur Ayam Negeri,1,1700,YK
12-04-2020,Item-18,Telur Ayam Negeri,2,1700,YK
13-04-2020,Item-18,Telur Ayam Negeri,3,1700,YK
14-04-2020,Item-18,Telur Ayam Negeri,4,1700,YK
15-04-2020,Item-18,Telur Ayam Negeri,5,1700,YK
16-04-2020,Item-18,Telur Ayam Negeri,1,1700,YK
17-04-2020,Item-18,Telur Ayam Negeri,2,1700,YK
18-04-2020,Item-18,Telur Ayam Negeri,3,1700,YK
19-04-2020,Item-18,Telur Ayam Negeri,4,1700,YK
20-04-2020,Item-18,Telur Ayam Negeri,5,1700,YK
21-04-2020,Item-18,Telur Ayam Negeri,6,1700,YK
01-05-2020,Item-30,Kosmetik Wanita,15,8000,YK
01-05-2020,Item-30,Kosmetik Wanita,5,8000,YK
01-05-2020,Item-30,Kosmetik Wanita,18,8000,YK
01-05-2020,Item-30,Kosmetik Wanita,15,8000,YK
01-05-2020,Item-30,Kosmetik Wanita,12,8000,YK
02-05-2020,Item-30,Kosmetik Wanita,5,8000,YK
02-05-2020,Item-30,Kosmetik Wanita,10,8000,YK
03-05-2020,Item-30,Kosmetik Wanita,19,8000,YK
02-05-2020,Item-30,Kosmetik Wanita,19,8000,YK
02-05-2020,Item-30,Kosmetik Wanita,6,8000,YK
02-05-2020,Item-30,Kosmetik Wanita,12,8000,YK
02-05-2020,Item-30,Kosmetik Wanita,4,8000,YK
02-05-2020,Item-30,Kosmetik Wanita,14,8000,YK
02-05-2020,Item-30,Kosmetik Wanita,8,8000,YK
02-05-2020,Item-30,Kosmetik Wanita,8,8000,YK
02-05-2020,Item-30,Kosmetik Wanita,19,8000,YK
03-05-2020,Item-30,Kosmetik Wanita,19,8000,YK
03-05-2020,Item-30,Kosmetik Wanita,17,8000,YK
03-05-2020,Item-30,Kosmetik Wanita,3,8000,YK
03-05-2020,Item-30,Kosmetik Wanita,7,8000,YK
03-05-2020,Item-30,Kosmetik Wanita,5,8000,YK
03-05-2020,Item-30,Kosmetik Wanita,13,8000,YK
03-05-2020,Item-30,Kosmetik Wanita,14,8000,YK
03-05-2020,Item-30,Kosmetik Wanita,13,8000,YK
11-05-2020,Item-30,Kosmetik Wanita,5,8000,YK
12-05-2020,Item-30,Kosmetik Wanita,1,8000,YK
12-05-2020,Item-30,Kosmetik Wanita,18,8000,YK
12-05-2020,Item-30,Kosmetik Wanita,16,8000,YK
12-05-2020,Item-30,Kosmetik Wanita,11,8000,YK
03-05-2020,Item-30,Kosmetik Wanita,15,8000,YK
12-04-2020,Item-30,Kosmetik Wanita,6,8000,YK
12-04-2020,Item-30,Kosmetik Wanita,6,8000,YK
12-04-2020,Item-30,Kosmetik Wanita,3,8000,YK
12-04-2020,Item-30,Kosmetik Wanita,14,8000,YK
12-04-2020,Item-30,Kosmetik Wanita,19,8000,YK
15-04-2020,Item-30,Kosmetik Wanita,14,8000,YK
15-04-2020,Item-30,Kosmetik Wanita,19,8000,YK
15-04-2020,Item-30,Kosmetik Wanita,1,8000,YK
15-04-2020,Item-30,Kosmetik Wanita,2,8000,YK
15-04-2020,Item-30,Kosmetik Wanita,1,8000,YK
18-04-2020,Item-30,Kosmetik Wanita,14,8000,YK
18-04-2020,Item-30,Kosmetik Wanita,20,8000,YK
18-04-2020,Item-30,Kosmetik Wanita,6,8000,YK
18-04-2020,Item-30,Kosmetik Wanita,20,8000,YK
19-04-2020,Item-30,Kosmetik Wanita,13,8000,YK
19-04-2020,Item-30,Kosmetik Wanita,7,8000,YK
20-04-2020,Item-30,Kosmetik Wanita,9,8000,YK
20-04-2020,Item-30,Kosmetik Wanita,19,8000,YK
21-04-2020,Item-30,Kosmetik Wanita,8,8000,YK
21-04-2020,Item-30,Kosmetik Wanita,18,8000,YK
21-04-2020,Item-30,Kosmetik Wanita,18,8000,YK
21-04-2020,Item-30,Kosmetik Wanita,1,8000,YK
21-04-2020,Item-30,Kosmetik Wanita,19,8000,YK
21-04-2020,Item-30,Kosmetik Wanita,8,8000,YK
21-04-2020,Item-30,Kosmetik Wanita,11,8000,YK
23-04-2020,Item-30,Kosmetik Wanita,19,8000,YK
23-04-2020,Item-30,Kosmetik Wanita,13,8000,YK
23-04-2020,Item-30,Kosmetik Wanita,1,8000,YK
